9_73121	-14.288	12.7223	2
9_11221	-18.8376	11.8273	2
8_12037	-16.4664	16.0224	2
9_90603	-14.7806	13.8466	2
9_42517	-11.8838	12.4026	2
9_88284	8.86727	12.3996	2
9_71656	5.10748	13.0015	2
8_395	-13.2213	10.4171	2
9_11991	-4.64479	13.1904	2
9_23079	-4.34763	14.0228	2
9_82777	1.61069	11.8215	2
9_56500	-11.5469	10.4009	2
9_82586	1.88484	12.1047	2
9_17293	-15.0559	13.2267	2
9_13959	-20.4156	12.8776	2
9_53981	5.20436	12.378	2
8_2122	0.397335	12.2652	2
8_10031	-25.5185	13.3965	2
9_1884	-15.217	10.7781	2
9_50060	-4.38755	12.4654	2
9_44650	-11.1769	13.076	2
9_26421	-12.0562	14.6321	2
9_82811	1.2962	10.5825	2
9_71721	-7.80586	13.7948	2
9_71303	5.24097	14.2109	2
8_9321	-13.6698	13.1828	2
9_6803	-4.19227	13.3727	2
9_9500	-6.33791	12.8461	2
9_69422	-4.21844	11.075	2
9_92249	-8.17892	10.7575	2
9_28217	-17.751	13.8254	2
9_37821	-19.1079	13.9564	2
9_45552	-4.38922	11.0478	2
9_33233	-14.9025	13.9709	2
9_84881	-2.99451	13.0108	2
9_37352	-18.1814	13.8962	2
9_45030	-11.1735	13.7465	2
9_25318	0.747467	13.1672	2
8_11713	-28.0521	14.4612	2
9_11433	-16.1858	13.0408	2
9_25835	-12.3138	14.8409	2
9_41489	-15.4074	12.6208	2
9_34007	-13.3188	15.0857	2
9_76551	0.0565383	11.5685	2
9_37201	-10.1283	14.5145	2
9_16495	-5.96246	12.8021	2
9_79196	5.1089	12.6919	2
9_13980	-2.41184	12.4304	2
8_10158	5.6918	14.161	2
9_39316	-12.9477	9.84302	2
9_35472	-14.3537	13.4396	2
8_13655	18.9741	11.6674	2
9_21397	-6.67963	14.23	2
9_56197	-15.5136	13.7711	2
9_12190	-15.8087	12.126	2
9_59675	-6.51443	13.4145	2
9_35675	-20.8721	14.2565	2
9_23834	-13.1953	13.4726	2
9_1750	-15.0605	11.4461	2
9_53050	1.09195	12.8409	2
9_56397	-7.82508	12.3467	2
9_69537	1.75885	12.3343	2
9_90460	-3.05029	13.5742	2
9_91797	4.68683	10.1907	2
9_53935	-7.38299	9.74667	2
8_2055	-8.9287	12.2082	2
8_7954	-7.99481	14.3935	2
8_11189	-21.4295	13.6336	2
8_8811	-17.9302	13.7703	2
8_13874	-21.5353	11.325	2
9_12641	0.049485	13.2963	2
9_25918	-17.5457	13.9959	2
9_72008	-14.5003	11.4683	2
9_41995	-11.5432	10.1516	2
9_60979	-4.66272	12.1769	2
9_84654	-11.7284	11.816	2
7_1664	-10.4783	15.0171	2
9_25391	3.06446	14.4254	2
9_57114	-4.15378	10.9455	2
9_63297	-2.58782	13.5608	2
9_14109	-11.1033	13.4132	2
9_23939	-9.80983	14.0666	2
8_11347	-17.7239	14.0226	2
9_6074	-9.06309	13.2561	2
9_13701	-12.3178	11.6201	2
9_85734	-7.62484	9.4639	2
9_65188	-13.6815	9.34022	2
9_67394	0.129258	10.7696	2
9_79450	4.08018	13.1132	2
9_71509	9.60519	11.8498	2
8_2022	-9.49183	12.2789	2
9_4968	-11.2433	11.9478	2
9_61120	-4.08793	12.4569	2
8_4826	-8.08949	13.2331	2
8_12911	-0.367913	9.66158	2
9_61462	-22.5587	13.4287	2
9_77796	-3.71277	11.192	2
9_82085	-15.0749	12.5249	2
9_61846	-7.8397	10.7695	2
9_76020	-10.9248	10.2456	2
9_6219	-7.69488	12.0887	2
9_51683	-7.28342	10.9866	2
9_14269	-11.7019	12.3358	2
9_57198	-0.208406	14.6604	2
9_72441	-8.33965	10.7541	2
9_33118	-12.8348	14.8189	2
9_28608	-9.89417	14.2957	2
6_42	-15.5786	9.53468	2
9_24084	-7.25864	13.0878	2
8_10094	-5.04916	15.3106	2
9_25092	-26.8382	12.7891	2
9_35746	-9.28056	15.2422	2
8_7410	-8.23	13.3705	2
9_74920	-17.3901	9.50251	2
9_6979	-10.7779	11.8852	2
9_17408	-7.65308	12.6002	2
9_5260	-7.54077	12.5971	2
8_2634	-8.59998	11.599	2
