8_13861	-3.39242	-3.44581	2
8_1549	-6.73339	-8.30339	2
9_51110	-13.4197	0.134733	2
9_68178	12.4676	-10.3104	2
9_39659	-16.6818	-1.59926	2
9_27437	-28.1798	-16.5015	2
8_6853	-42.5364	-8.73154	2
9_7264	-12.5483	-2.21243	2
9_35859	-3.04268	1.80143	2
9_45609	-14.9661	-6.57847	2
9_36206	7.26169	-4.599	2
9_59484	3.46331	12.4734	2
9_52006	8.6516	-6.25346	2
9_25692	-11.7964	-2.29047	2
8_5086	-14.8846	-2.01799	2
8_1724	6.43295	-7.20227	2
8_1701	25.9955	-10.0085	2
9_10866	-17.7285	-6.72735	2
9_33001	-2.27619	-12.4457	2
8_2903	9.45671	-1.6483	2
9_80924	-29.8109	-9.13003	2
8_5211	-21.2187	-8.37067	2
9_80270	6.13197	-4.75893	2
8_13681	-15.146	-0.339158	2
9_26905	-6.19283	-7.68183	2
9_8200	6.31757	-7.45257	2
9_29983	-35.4004	-11.0948	2
9_21767	2.09228	-9.61852	2
9_78856	26.7781	-1.74543	2
9_53123	-24.8955	-6.87139	2
9_91999	-21.3644	-4.26936	2
9_82510	7.35844	-11.3433	2
9_1841	16.3977	-14.9921	2
9_44771	-2.72305	-3.43784	2
8_905	-13.5767	-14.5216	2
9_47272	-18.2485	-5.94682	2
9_22113	16.3715	-11.4039	2
9_30446	-13.8613	-1.76759	2
9_68132	-4.31702	-2.59766	2
9_53080	2.94663	-8.35697	2
9_60553	10.0469	2.36558	2
9_72651	-8.90678	-0.99784	2
9_43111	-17.544	-2.25359	2
9_60251	-14.7729	-6.75775	2
9_7982	-9.75361	-8.81395	2
9_12961	6.07698	-10.994	2
9_40548	0.751421	-8.33015	2
9_38265	-35.3445	-14.4199	2
9_19082	4.34033	-15.6262	2
9_3827	-13.9347	-18.287	2
9_3569	12.6687	-4.54774	2
9_47248	-4.20531	-2.72729	2
9_49809	-4.42384	-2.60353	2
8_1021	3.81894	4.09706	2
9_84784	11.1832	-2.31068	2
9_72672	-25.8006	10.9642	2
9_81674	11.5469	-5.45539	2
9_76507	19.7486	-7.06909	2
8_6281	-19.9225	-17.3828	2
9_65379	-15.518	-10.8096	2
9_7707	-5.87404	-13.9309	2
9_17629	-0.562867	-2.20039	2
9_15196	-24.0498	-7.71497	2
9_44271	-12.8707	-11.8955	2
9_38752	-7.48805	-2.43172	2
8_8499	-9.27946	-0.685346	2
9_42492	2.51469	-25.0984	2
9_80428	16.6386	-0.516615	2
9_43684	-14.8471	-9.41484	2
9_67126	-9.371	-4.79812	2
9_28227	-3.54299	-14.9407	2
9_15452	-22.3011	-8.50649	2
9_11532	-29.1274	-5.73994	2
9_59656	0.0180512	5.2946	2
9_22751	-9.80653	-11.8653	2
8_1245	3.38205	-15.1349	2
9_32325	-14.401	-13.7171	2
9_71603	-2.97373	10.3034	2
8_993	0.335935	-13.9863	2
9_18282	-29.8621	-19.0839	2
8_13084	-11.162	-4.69506	2
9_48099	-24.831	-4.26832	2
9_67068	-0.902341	11.9021	2
9_68986	5.4156	-4.83053	2
8_5994	-9.33422	1.35909	2
9_27284	-20.4493	-16.6013	2
9_51081	-26.5226	-2.74029	2
9_45644	-22.7006	-8.83024	2
8_9474	-23.4283	-10.5957	2
9_31836	-18.4911	-15.4338	2
9_58198	13.111	1.55295	2
9_23654	-13.476	-13.7649	2
8_13112	-15.4369	-14.6944	2
9_38676	-22.1819	-2.97381	2
9_1469	4.41033	-4.45575	2
9_78874	-12.2821	-4.26668	2
9_47740	-8.86833	-5.3817	2
9_25269	-16.4885	-6.53299	2
9_82034	-30.9822	-11.151	2
9_16891	-6.12237	-0.172378	2
9_44804	-17.6853	-2.05125	2
8_4118	-12.3213	-15.8992	2
7_1875	0.808677	-24.1956	2
9_85680	-20.763	-4.89221	2
9_88498	-5.21784	-2.17531	2
9_788	6.22727	-17.1376	2
9_53464	-1.07966	-6.40834	2
9_53778	8.03457	4.20849	2
9_59852	-0.149825	8.70103	2
7_1264	6.17622	7.81509	2
9_15162	-12.3235	-7.41663	2
9_44044	0.0821332	-2.75032	2
9_79537	20.1336	-8.36925	2
9_26001	-9.45268	-11.9886	2
9_40717	-24.7125	-7.91092	2
9_28970	-28.6242	-10.1446	2
9_33737	-35.4004	-11.0335	2
9_73651	17.546	-0.0929482	2
