10_84	16.3477	1.15743	2
11_4	3.61879	0.823095	2
13_913	14.8716	-1.92816	2
13_666	7.44514	-0.611163	2
12_21	12.0924	-0.771082	2
11_166	15.1512	-0.0622351	2
11_81	5.41546	0.666271	2
13_357	10.9895	-1.3235	2
13_315	8.00612	-0.670746	2
13_40	4.63731	-0.0560206	2
12_433	18.5394	-1.60896	2
13_313	12.8365	-1.63341	2
11_116	6.68573	0.623628	2
13_794	8.1927	-0.731056	2
13_901	4.90363	-0.145719	2
13_611	15.4049	-1.98579	2
13_107	5.44064	-0.180018	2
13_1014	7.5074	-0.648942	2
13_1120	17.0332	-2.25996	2
12_362	9.94439	-0.384841	2
13_871	10.5602	-1.251	2
13_968	13.3233	-1.69414	2
13_223	9.9151	-1.15376	2
13_562	8.11572	-0.704327	2
13_749	12.6759	-1.59689	2
12_256	9.4237	-0.271694	2
12_373	8.80477	-0.245905	2
13_917	17.7184	-2.56117	2
13_1115	9.64548	-1.00945	2
13_21	3.53865	0.138	2
13_149	9.01871	-0.832579	2
10_23	11.304	1.25707	2
13_1268	25.9741	-4.03035	2
13_127	4.70706	-0.0782108	2
13_533	11.5493	-1.3997	2
12_122	8.70604	-0.220639	2
12_427	5.77221	0.136741	2
13_58	3.6947	0.0851605	2
13_867	6.5733	-0.495061	2
13_424	12.2316	-1.48983	2
13_238	8.11584	-0.698509	2
13_861	9.96604	-1.01283	2
13_377	16.0906	-2.29071	2
12_158	7.9052	-0.145498	2
11_190	15.5908	-0.0157314	2
13_624	9.52809	-0.978948	2
13_667	9.82946	-1.13839	2
12_396	8.76479	-0.256024	2
12_430	19.0374	-1.62262	2
12_153	9.31605	-0.244791	2
13_189	7.47642	-0.607745	2
11_132	11.7328	0.304262	2
13_512	12.5506	-1.57193	2
12_197	7.93438	-0.167082	2
13_1131	8.11758	-0.710232	2
13_677	7.49109	-0.624708	2
12_269	8.71995	-0.233264	2
11_114	9.07791	0.413201	2
13_650	6.10844	-0.293685	2
11_127	13.5649	0.0196423	2
13_459	8.09855	-0.695869	2
13_408	7.32257	-0.569912	2
13_177	16.1847	-2.30322	2
11_27	9.31521	0.41797	2
13_1039	15.3202	-2.12921	2
12_469	11.1869	-0.544374	2
12_314	11.0009	-0.48878	2
13_1114	11.3666	-1.37279	2
11_195	12.2162	0.203718	2
12_525	31.7511	-3.21762	2
13_228	6.81335	-0.512278	2
12_119	8.64389	-0.202623	2
13_271	4.88581	-0.140553	2
9_26	8.12247	2.16697	2
13_259	7.36005	-0.570625	2
11_77	15.1273	-0.0499304	2
12_148	4.52105	0.290158	2
12_485	11.2007	-0.540816	2
10_7	5.72862	1.36687	2
