9_799	26.5972	-8.39272	2
9_64260	-3.40381	-12.1291	2
8_11011	5.37967	-9.08759	2
9_65584	-17.9789	-9.49558	2
9_52150	-11.8534	0.15377	2
9_27151	-13.5962	-11.0294	2
8_6550	-1.94492	8.26171	2
9_16891	-6.12237	-0.172378	2
9_46347	-21.3455	-0.660185	2
8_6786	-13.8096	-5.60771	2
8_2286	13.7433	-2.80887	2
9_76488	1.06753	-11.7377	2
9_41067	-8.24211	-2.14287	2
9_54444	-5.35306	-1.98738	2
9_19768	-14.3951	-2.86975	2
8_4389	-13.5704	-0.208052	2
9_59220	-4.08208	3.11737	2
9_88311	-28.3903	30.0276	2
9_47965	-16.7038	-8.48371	2
9_60782	-1.54115	-7.22871	2
7_1255	-10.5421	-15.7852	2
8_11237	-0.852831	-6.8097	2
9_31328	-13.1067	-10.8133	2
9_85725	-22.0971	-8.23913	2
9_90042	-28.7534	-10.0267	2
9_13255	5.54696	-22.2188	2
9_3895	5.54854	-12.5939	2
9_61240	5.64896	0.00425331	2
9_56459	15.1418	0.808856	2
9_27315	-2.28284	2.1175	2
9_42165	-25.0641	-7.05323	2
9_30484	6.92699	-15.9959	2
9_47866	-16.1912	-2.71423	2
9_20100	-7.42154	-1.91251	2
9_3098	7.69021	-13.4288	2
8_14342	2.48567	-3.3815	2
9_46765	-0.487911	5.41667	2
9_7166	-10.0233	-4.1226	2
9_73584	20.073	-6.97203	2
9_56532	24.7484	-11.2423	2
9_20215	-17.3061	-15.9312	2
9_42831	-11.0976	-4.0994	2
9_4726	-1.71697	-17.8533	2
9_41033	-34.9213	-4.30542	2
9_2585	-12.9569	-11.4018	2
9_66740	-18.6691	-1.78977	2
9_36539	-12.7081	-22.5477	2
9_29168	-1.00276	-9.3981	2
9_68168	-16.9919	12.4451	2
8_11446	-0.941293	-22.787	2
9_18138	14.2116	-3.27315	2
9_78494	-12.2219	-4.45697	2
9_81505	-11.3424	-11.1169	2
9_5013	3.05079	-11.971	2
9_82455	9.86951	-0.87116	2
9_7974	-33.4116	-10.5637	2
8_5483	-9.26936	-2.8983	2
9_86335	-7.85673	-7.27377	2
9_33251	-3.52936	-22.7623	2
8_5281	23.2129	-1.4936	2
9_30317	-3.35279	-5.22137	2
8_490	33.7912	-6.22752	2
9_39696	-26.4961	1.86273	2
9_31042	-29.9988	-12.3909	2
9_83494	-7.36611	-5.57052	2
9_41424	-6.31436	-6.26813	2
9_6994	9.15535	-12.8982	2
9_22031	0.445616	-4.00668	2
9_62139	-2.70329	-7.18149	2
9_80666	3.55132	-8.89829	2
9_81972	-30.1986	-9.47813	2
9_75094	1.57123	-9.18413	2
8_10749	-34.8334	-2.89869	2
8_8736	-9.96066	-5.78022	2
9_46557	-20.4462	-11.1238	2
9_92652	9.36518	-25.4966	2
9_5489	1.75059	-11.8732	2
7_2438	0.658702	0.201339	2
9_47181	-12.2909	0.65456	2
9_11094	-8.89246	-8.35607	2
9_71965	-5.61337	-8.97109	2
9_81048	8.57586	-5.79752	2
6_247	16.5479	-16.6791	2
8_5028	-33.9983	-0.820526	2
9_1894	-4.45811	-20.2444	2
9_72780	14.8171	-6.33682	2
9_90703	-39.9356	-18.177	2
9_69592	-9.84253	-4.88308	2
8_4254	-1.32839	-14.0866	2
9_74678	0.0874857	-6.94577	2
9_12476	-3.23432	-11.9554	2
9_26884	-0.619638	-9.55306	2
9_83901	-20.1818	-5.08992	2
8_1377	24.5299	-9.29789	2
9_85806	11.8055	-6.40302	2
9_37977	1.92718	-13.8558	2
9_50868	-12.8901	-3.76979	2
9_31489	9.40626	-9.36223	2
9_33706	-29.0896	-13.14	2
9_23445	6.74021	-1.68228	2
9_87682	-3.39564	-10.7833	2
9_86496	5.01069	-12.5319	2
9_70471	-6.51429	-17.0005	2
9_31467	4.71316	-13.313	2
9_91928	18.2261	3.52314	2
9_75671	-18.5735	-5.80407	2
9_67064	-1.25562	0.981704	2
9_12350	18.3334	-13.4994	2
9_54717	-16.8424	-6.90206	2
9_83339	-12.0419	-17.7865	2
9_38440	2.85726	-11.9809	2
9_2133	-8.28247	-3.14575	2
8_2067	-38.2025	-2.67352	2
9_6773	4.82507	-5.15536	2
9_19523	1.53544	-6.76021	2
9_11232	-24.8896	-3.46342	2
9_10175	21.9808	-5.21001	2
9_71130	0.488656	9.30703	2
