13_90	-8.24354	-3.63668	2
10_85	-11.8258	-4.46558	2
11_188	-14.0353	-4.12259	2
12_519	-15.936	-3.80176	2
13_555	-9.89514	-3.82701	2
12_382	-11.0857	-4.38876	2
13_893	-9.47071	-3.98107	2
13_1221	-14.5825	-3.90881	2
10_50	-13.6055	-3.67359	2
8_21	-12.9527	-4.63532	2
13_708	-9.5309	-4.09228	2
13_816	-12.051	-4.41938	2
13_262	-9.51181	-3.98401	2
13_888	-10.6211	-4.36457	2
11_92	-8.03967	-3.56709	2
13_50	-9.47686	-3.89978	2
11_40	-8.09117	-3.61068	2
13_939	-11.6417	-4.39285	2
13_805	-11.648	-4.35586	2
13_724	-12.0589	-4.45213	2
13_464	-9.52206	-4.01292	2
13_370	-8.32542	-3.70754	2
13_608	-10.0996	-4.33551	2
13_1101	-11.7448	-4.56236	2
13_311	-9.58495	-4.07264	2
9_7	-8.59832	-3.80653	2
11_150	-10.3178	-4.41176	2
7_11	-15.7556	-2.00256	2
13_531	-11.7796	-4.04878	2
13_121	-10.637	-4.01534	2
13_384	-10.1051	-4.10733	2
13_376	-10.0965	-4.30492	2
12_475	-12.554	-4.2498	2
13_936	-8.25901	-3.67013	2
12_433	-13.0626	-4.18617	2
13_374	-10.4343	-4.09256	2
13_704	-8.88604	-3.97	2
9_3	-8.49516	-3.69338	2
13_1114	-11.2239	-4.49657	2
13_103	-9.00161	-3.7659	2
13_698	-10.5722	-4.3019	2
12_395	-11.1718	-4.35172	2
11_223	-14.5823	-4.27876	2
13_788	-13.559	-3.9893	2
13_1140	-10.0456	-4.37869	2
10_65	-11.4201	-4.2218	2
13_348	-10.7237	-4.11773	2
12_182	-9.91556	-4.21394	2
12_9	-7.83359	-3.42403	2
13_345	-11.1609	-4.24104	2
13_634	-12.4578	-3.9627	2
12_430	-13.4012	-4.18538	2
13_515	-11.7431	-3.99459	2
13_1220	-13.0171	-4.6673	2
13_840	-14.5365	-3.82839	2
13_837	-10.6447	-4.04131	2
13_1048	-15.2491	-3.8221	2
12_278	-11.0812	-4.26511	2
13_623	-10.6498	-4.12503	2
13_355	-8.9927	-3.84872	2
12_375	-9.26646	-3.91752	2
12_122	-9.84203	-4.11713	2
10_71	-8.20476	-3.62818	2
13_132	-10.0269	-4.08539	2
12_286	-9.21194	-3.94508	2
13_1206	-16.3174	-3.48886	2
11_12	-8.01016	-3.53211	2
13_543	-9.57033	-4.11474	2
12_174	-8.54456	-3.81075	2
13_469	-8.2457	-3.63699	2
13_1292	-16.9385	-3.94637	2
13_989	-10.6777	-4.48903	2
12_418	-9.91293	-4.28106	2
12_49	-9.2371	-3.88228	2
12_300	-8.55221	-3.60796	2
12_511	-13.1457	-4.49673	2
13_375	-9.51781	-4.00314	2
12_543	-15.38	-4.3339	2
13_876	-9.56247	-4.09152	2
