9_413	-28.4605	-13.3804	2
9_42743	-19.8918	-1.17778	2
9_7499	-13.2286	0.475953	2
9_26666	-38.7479	-12.44	2
9_75897	8.54746	3.89532	2
9_41562	-7.2008	-5.05162	2
8_2339	-9.24657	-7.85366	2
9_24934	-12.8458	-19.2346	2
9_35001	-29.0906	-9.90264	2
8_13151	-6.63524	-11.3806	2
8_2533	40.273	-11.5382	2
9_26613	-9.17454	5.53839	2
9_91593	-3.70502	-10.691	2
8_4982	-6.74128	-3.29363	2
9_65870	-2.8541	-7.4243	2
9_38036	-7.82755	3.65092	2
9_38217	-20.4694	-12.1711	2
9_71289	-8.86734	3.64648	2
9_13746	-8.85852	-8.43901	2
9_25393	4.62637	-20.1543	2
9_72982	2.03594	-6.90774	2
9_54806	8.85658	-4.59582	2
9_20770	7.6715	-11.6396	2
9_12789	21.4734	-21.3783	2
9_30040	0.178862	-9.18291	2
9_54369	0.101237	-4.08008	2
8_11279	-19.7211	-1.6295	2
8_10415	-14.3335	0.229254	2
9_3750	15.8146	-10.7187	2
8_4611	-1.23709	-9.80331	2
9_32547	-13.5246	-5.73115	2
9_24042	1.00348	-6.32548	2
8_12880	-20.9711	-1.5831	2
9_71453	-3.1927	-2.65323	2
9_47464	-25.0703	-7.45872	2
9_11778	-2.65308	-16.9751	2
9_75853	-4.47977	-2.49302	2
9_13352	10.0778	-15.696	2
9_56404	-4.04566	-4.44432	2
9_84799	9.89409	6.16211	2
9_41793	-14.1538	-7.0412	2
9_12294	-2.35376	-20.3441	2
9_4636	21.0292	-10.7234	2
9_90062	-29.3542	-4.28365	2
9_51409	-9.39486	-12.6395	2
8_4279	12.6275	11.7118	2
9_87672	30.3859	-8.45983	2
9_53884	-5.20849	-5.69775	2
8_12936	8.20615	3.2704	2
9_4469	10.059	-9.52002	2
9_64813	-2.57112	2.62758	2
9_21076	0.650909	-4.36781	2
9_62079	5.99608	-9.04596	2
9_36446	-45.9876	-13.3723	2
8_13932	-13.0053	-1.80783	2
8_7948	-22.3462	-7.82822	2
9_22092	-7.73769	0.10254	2
9_62873	-11.0601	1.09122	2
9_33467	-4.67295	-8.01583	2
9_63783	-19.6722	-9.84412	2
9_88512	-12.6431	5.69301	2
9_28723	-9.68465	-1.52114	2
9_58991	-14.1021	0.949091	2
9_51863	-4.22674	-6.86599	2
9_56581	11.6579	-1.2099	2
9_79978	17.6566	2.31725	2
9_22851	-33.2103	-14.6494	2
9_80161	14.3194	-11.4434	2
8_2321	4.46438	-6.49186	2
9_69007	-4.14081	3.85277	2
9_17028	2.63688	-6.46939	2
9_4468	33.9948	-9.3001	2
9_69866	-5.40577	16.8357	2
9_14680	-12.3415	-3.78724	2
9_70502	-27.9883	-6.77454	2
9_12852	-2.7528	-14.2235	2
9_33948	-11.9686	-2.50535	2
9_3819	-9.47735	-8.85413	2
9_55296	9.36682	-0.849681	2
9_24085	-15.7473	-5.93709	2
9_46082	-30.2962	-0.620002	2
9_59246	13.3262	-1.64114	2
9_79998	1.97626	4.79347	2
9_39483	-24.9667	-6.85432	2
9_75611	-1.29704	2.43712	2
9_26348	-25.6643	-7.39531	2
9_6668	0.689242	-11.2718	2
9_38188	-3.09829	-6.282	2
8_14034	-30.7433	-0.242946	2
9_68688	1.11549	-3.32073	2
9_14290	-17.7523	-6.59386	2
9_25377	-8.15973	-20.2476	2
9_16336	5.61745	-9.04049	2
9_92661	-11.8052	-14.8863	2
9_61249	-10.1009	-4.92832	2
9_32582	-19.4092	-9.2157	2
8_9555	-24.5139	-14.5227	2
9_85436	-22.5667	21.8277	2
9_71577	0.504556	-3.29515	2
9_80820	5.41031	-7.57674	2
8_13172	-11.2604	-12.1482	2
9_29659	3.25911	-17.0962	2
9_54420	-2.66836	-5.55583	2
9_9775	2.13693	-2.82975	2
9_73644	-15.2985	-3.38514	2
9_24540	1.8697	-10.1028	2
9_29142	-8.88761	-3.52655	2
9_71689	-13.3322	-3.23121	2
9_55219	-4.63806	-6.69008	2
8_2180	7.00199	-0.49479	2
9_68851	10.2485	-2.08983	2
9_42226	-6.42459	-9.64884	2
9_15670	4.15402	-6.72494	2
9_68446	-8.94153	4.84244	2
9_85730	-3.38688	-8.19299	2
9_84714	12.776	-10.4341	2
9_13612	-19.7605	-15.6602	2
9_807	9.26642	-6.461	2
