8_13861	-4.69169	10.355	2
8_1549	-10.1542	10.9124	2
9_51110	-4.42989	11.3843	2
9_68178	-6.83743	11.4117	2
9_39659	-6.98984	10.2634	2
9_27437	-24.4945	12.014	2
8_6853	-20.3675	11.8299	2
9_7264	-6.4298	13.2127	2
9_35859	-0.312832	14.1724	2
9_45609	-11.4728	12.7777	2
9_36206	-3.33423	13.8653	2
9_59484	11.6543	12.9732	2
9_52006	-4.07318	11.5443	2
9_25692	-6.41419	14.3972	2
8_5086	-6.47248	13.0245	2
8_1724	-5.59994	11.499	2
8_1701	-2.94568	12.2041	2
9_10866	-12.1662	12.169	2
9_33001	-13.2138	14.3829	2
8_2903	0.280567	12.3194	2
9_80924	-18.0104	13.2938	2
8_5211	-14.2281	11.8176	2
9_80270	-3.39225	11.7367	2
8_13681	-5.01296	12.7054	2
9_26905	-9.94281	14.0363	2
9_8200	-5.94831	13.485	2
9_29983	-21.5843	11.85	2
9_21767	-9.24907	13.9336	2
9_78856	5.10543	12.3416	2
9_53123	-14.385	11.2213	2
9_91999	-10.93	10.6115	2
9_82510	-9.382	13.4464	2
9_1841	-10.0888	11.5239	2
9_44771	-4.65793	10.8026	2
8_905	-17.9335	9.88239	2
9_47272	-11.6733	13.587	2
9_22113	-6.92936	14.2124	2
9_30446	-6.54763	14.4294	2
9_68132	-4.36368	10.7805	2
9_53080	-7.70013	12.2539	2
9_60553	4.40302	10.6983	2
9_72651	-4.28415	12.445	2
9_43111	-8.08228	12.8937	2
9_60251	-11.4433	13.3061	2
9_7982	-11.8412	11.5586	2
9_12961	-9.4029	13.6138	2
9_40548	-8.22399	11.0003	2
9_38265	-24.6873	13.9234	2
9_19082	-14.2742	14.1655	2
9_3827	-21.9732	11.0268	2
9_3569	-1.63122	11.7857	2
9_47248	-4.5302	12.2029	2
9_49809	-4.47851	10.4885	2
8_1021	4.25335	10.7793	2
9_84784	0.409066	11.2222	2
9_72672	1.56266	13.2243	2
9_81674	-2.59149	12.6814	2
9_76507	-1.83968	11.7421	2
8_6281	-22.4395	12.1269	2
9_65379	-15.3822	12.2797	2
9_7707	-15.5261	11.6339	2
9_17629	-3.07664	13.3302	2
9_15196	-14.9801	12.7061	2
9_44271	-15.6976	11.8699	2
9_38752	-4.88476	6.06019	2
8_8499	-3.79437	14.0763	2
9_42492	-23.6235	11.9651	2
9_80428	3.46905	11.6488	2
9_43684	-13.7974	9.10102	2
9_67126	-8.07181	14.3905	2
9_28227	-15.8648	15.031	2
9_15452	-15.2384	12.5107	2
9_11532	-14.5536	11.4733	2
9_59656	3.81754	13.4992	2
9_22751	-14.8199	13.2537	2
8_1245	-13.96	10.254	2
9_32325	-17.8366	14.0926	2
9_71603	7.66886	13.4089	2
8_993	-13.5124	11.0748	2
9_18282	-27.4451	12.3175	2
8_13084	-8.3262	13.6902	2
9_48099	-11.9944	12.3219	2
9_67068	9.9194	11.7768	2
9_68986	-3.74065	11.5011	2
8_5994	-1.89553	13.8799	2
9_27284	-22.3813	12.773	2
9_51081	-11.1097	13.9286	2
9_45644	-15.6402	12.6032	2
8_9474	-16.9024	14.2084	2
9_31836	-20.6775	14.5295	2
9_58198	4.5576	10.6161	2
9_23654	-17.6144	14.0303	2
8_13112	-18.503	8.82711	2
9_38676	-9.80961	8.10652	2
9_1469	-3.68529	11.5455	2
9_78874	-8.23765	11.6334	2
9_47740	-8.31181	11.3527	2
9_25269	-11.7518	13.3294	2
9_82034	-20.2348	13.9363	2
9_16891	-2.88293	13.3068	2
9_44804	-7.82251	11.6014	2
8_4118	-18.9165	11.5631	2
7_1875	-22.6354	15.9604	2
9_85680	-11.3174	10.6601	2
9_88498	-4.32609	10.4651	2
9_788	-15.0735	10.6978	2
9_53464	-6.97924	12.7338	2
9_53778	5.41107	12.0233	2
9_59852	7.11975	13.7493	2
7_1264	8.10234	13.5583	2
9_15162	-11.3386	13.2018	2
9_44044	-3.1666	9.02926	2
9_79537	-3.06686	13.3393	2
9_26001	-14.8945	12.9971	2
9_40717	-15.337	12.8202	2
9_28970	-18.6147	13.2329	2
9_33737	-21.4547	12.1252	2
9_73651	4.02791	13.1038	2
