13_769	-9.50016	-4.01363	2
12_428	-9.15534	-4.12116	2
13_557	-9.33264	-4.06398	2
11_142	-9.31595	-4.01045	2
13_1178	-18.7378	-2.2142	2
13_1118	-13.048	-4.46041	2
10_92	-9.66991	-4.21378	2
13_320	-10.0832	-4.28366	2
12_277	-9.92171	-4.29529	2
11_228	-16.0504	-4.00452	2
11_36	-8.8086	-3.89745	2
13_430	-10.6965	-4.02542	2
13_397	-9.59532	-4.11253	2
13_763	-10.0887	-4.36023	2
13_54	-7.65158	-3.33832	2
13_1076	-16.9357	-2.65799	2
13_1205	-11.5551	-4.58138	2
13_269	-9.00939	-3.83587	2
11_39	-8.09117	-3.61068	2
13_842	-14.7938	-3.72961	2
13_265	-10.469	-4.15693	2
12_206	-10.6722	-4.07683	2
12_97	-9.07584	-3.9447	2
11_216	-13.9382	-4.30876	2
12_513	-14.0659	-4.49225	2
13_528	-9.57382	-4.11613	2
12_185	-9.81129	-4.14054	2
13_439	-10.5682	-4.27156	2
9_40	-12.8858	-4.67432	2
12_148	-7.81698	-3.4554	2
13_855	-13.4232	-4.33882	2
13_643	-9.49171	-4.08006	2
12_96	-11.1318	-4.18256	2
12_155	-7.83884	-3.44512	2
13_1088	-16.7081	-3.40155	2
13_1136	-8.77478	-3.88875	2
12_291	-9.89737	-4.23316	2
12_351	-11.006	-4.26786	2
12_358	-9.89247	-4.25293	2
12_463	-12.5545	-4.59001	2
13_512	-11.5468	-4.23495	2
12_7	-7.09103	-3.07586	2
13_1299	-10.9586	-3.4354	2
13_801	-9.57583	-4.10135	2
13_765	-9.47377	-3.91979	2
13_76	-9.4793	-3.92558	2
13_980	-13.5991	-4.07271	2
13_260	-12.4521	-3.88013	2
12_151	-8.53565	-3.80208	2
13_745	-8.89076	-3.94755	2
13_188	-7.65912	-3.34725	2
13_170	-8.30179	-3.67652	2
13_583	-10.1088	-4.1038	2
13_524	-11.1671	-4.30235	2
12_528	-19.4174	-2.16771	2
12_226	-11.4	-4.08781	2
12_452	-11.1206	-4.42126	2
13_697	-10.1354	-4.21873	2
13_543	-9.57033	-4.11474	2
13_631	-10.9207	-4.33029	2
13_567	-10.491	-4.39489	2
13_912	-9.49246	-4.10027	2
12_189	-12.612	-4.12045	2
13_684	-12.0211	-4.39909	2
12_87	-9.29734	-3.96397	2
12_340	-13.8108	-4.05894	2
13_958	-14.068	-3.77942	2
13_968	-12.1017	-4.501	2
11_203	-12.7072	-4.68256	2
12_396	-9.91147	-4.29258	2
8_13	-10.1214	-4.47117	2
12_3	-7.72271	-3.32532	2
13_266	-10.2873	-3.90222	2
11_157	-14.0485	-3.49795	2
13_1220	-13.0171	-4.6673	2
12_424	-11.6533	-4.52741	2
13_1065	-12.1015	-4.53478	2
11_192	-12.1727	-4.29545	2
13_582	-9.48843	-3.92357	2
