9_799	-0.978422	11.7625	2
9_64260	-13.2603	14.39	2
8_11011	-7.86522	15.1275	2
9_65584	-14.9173	13.9493	2
9_52150	-3.96945	11.2425	2
9_27151	-15.1314	13.5016	2
8_6550	6.2992	14.0116	2
9_16891	-2.88293	13.3068	2
9_46347	-7.50385	12.1147	2
8_6786	-9.59517	12.994	2
8_2286	0.504703	12.5793	2
9_76488	-11.3447	9.54916	2
9_41067	-4.93833	8.44951	2
9_54444	-4.20371	12.1413	2
9_19768	-7.69532	12.8958	2
8_4389	-4.42924	12.7289	2
9_59220	0.875177	13.1336	2
9_88311	18.4999	13.1278	2
9_47965	-13.4165	9.39093	2
9_60782	-8.05974	12.0878	2
7_1255	-17.7584	13.1702	2
8_11237	-7.46647	15.3164	2
9_31328	-14.9087	13.0061	2
9_85725	-14.8844	10.9418	2
9_90042	-18.555	13.1899	2
9_13255	-20.1086	12.8971	2
9_3895	-10.9256	12.4246	2
9_61240	0.792472	12.5902	2
9_56459	4.13809	13.1056	2
9_27315	0.186179	14.057	2
9_42165	-14.6853	12.6476	2
9_30484	-13.9331	13.7681	2
9_47866	-8.02793	13.1688	2
9_20100	-4.76628	14.0436	2
9_3098	-11.1775	11.9499	2
8_14342	-3.10561	11.4695	2
9_46765	4.2123	11.3598	2
9_7166	-7.55469	12.808	2
9_73584	-1.5953	11.9477	2
9_56532	-4.32075	13.6221	2
9_20215	-20.7277	13.0096	2
9_42831	-7.83292	12.9188	2
9_4726	-18.0041	11.7132	2
9_41033	-14.9832	13.1943	2
9_2585	-15.1597	10.5313	2
9_66740	-7.93011	13.1286	2
9_36539	-25.6963	14.7903	2
9_29168	-10.0209	13.8169	2
9_68168	5.74654	13.0654	2
8_11446	-22.2705	15.4549	2
9_18138	0.0466693	13.5456	2
9_78494	-8.46958	11.3596	2
9_81505	-14.5507	13.3964	2
9_5013	-11.151	12.2541	2
9_82455	1.17247	12.2416	2
9_7974	-20.3814	10.4901	2
8_5483	-5.88183	12.1718	2
9_86335	-9.99037	14.3385	2
9_33251	-23.2741	13.7229	2
8_5281	4.01701	12.9486	2
9_30317	-6.75754	13.7117	2
8_490	2.55318	10.8617	2
9_39696	-6.60068	10.8244	2
9_31042	-21.1444	13.5796	2
9_83494	-8.20483	12.4056	2
9_41424	-8.43226	11.0817	2
9_6994	-10.3835	11.3681	2
9_22031	-4.47261	13.4669	2
9_62139	-8.28735	12.4083	2
9_80666	-7.97723	10.7036	2
9_81972	-18.4128	11.7333	2
9_75094	-9.14017	13.4034	2
8_10749	-12.8687	12.3074	2
8_8736	-8.81768	14.2885	2
9_46557	-17.0239	9.80242	2
9_92652	-22.0758	13.0143	2
9_5489	-11.3955	12.4906	2
7_2438	0.170087	9.80106	2
9_47181	-3.69249	12.7419	2
9_11094	-11.1561	13.251	2
9_71965	-10.8056	12.958	2
9_81048	-3.68157	9.77091	2
6_247	-11.8823	13.5748	2
8_5028	-10.544	12.5686	2
9_1894	-21.0439	10.5048	2
9_72780	-2.49922	12.3671	2
9_90703	-29.5335	13.2259	2
9_69592	-8.24913	12.6696	2
8_4254	-14.1815	12.612	2
9_74678	-7.18652	12.503	2
9_12476	-12.9269	12.9429	2
9_26884	-10.0441	13.8353	2
9_83901	-11.4031	13.8098	2
8_1377	-2.60947	12.5085	2
9_85806	-3.41587	10.9022	2
9_37977	-13.3791	15.9628	2
9_50868	-7.97378	11.5721	2
9_31489	-7.06915	14.5105	2
9_33706	-21.6112	13.4179	2
9_23445	-0.643133	13.9501	2
9_87682	-11.7927	11.3632	2
9_86496	-10.9126	9.43254	2
9_70471	-18.605	11.974	2
9_31467	-12.1722	13.2944	2
9_91928	7.50191	10.5446	2
9_75671	-11.7114	13.3109	2
9_67064	-0.208404	11.6171	2
9_12350	-8.32994	12.3534	2
9_54717	-12.0704	12.1242	2
9_83339	-21.0666	13.9305	2
9_38440	-11.275	16.017	2
9_2133	-5.97965	11.3864	2
8_2067	-13.4729	9.48526	2
9_6773	-4.17564	13.5937	2
9_19523	-6.77187	13.4531	2
9_11232	-11.1953	12.5577	2
9_10175	0.510185	13.1681	2
9_71130	7.772	13.3227	2
