13_245	6.81964	-0.520628	2
13_264	7.40382	-0.604473	2
13_926	16.6738	-2.37966	2
13_522	5.62403	-0.243924	2
13_613	8.09672	-0.697381	2
13_971	5.75002	-0.285614	2
13_1176	15.3834	-2.14308	2
13_209	4.47069	-0.0192207	2
12_27	4.44391	0.321676	2
12_39	8.4676	-0.153061	2
12_412	26.6716	-2.58818	2
13_968	13.3233	-1.69414	2
13_142	6.7985	-0.508685	2
12_4	3.02012	0.513999	2
13_774	12.3827	-1.53592	2
13_241	10.9831	-1.32189	2
13_334	4.81066	-0.121435	2
13_1178	34.2667	-5.50079	2
13_1029	13.2539	-1.68422	2
11_176	13.4227	0.0455364	2
13_159	8.97162	-0.900802	2
13_626	12.6895	-1.60146	2
13_393	5.50366	-0.208358	2
12_62	3.16732	0.466955	2
12_476	11.1048	-0.627218	2
13_1257	27.1718	-4.25644	2
10_67	11.4093	1.23608	2
13_1054	8.77132	-0.808545	2
12_433	18.5394	-1.60896	2
13_353	7.40388	-0.595968	2
13_514	8.14913	-0.707942	2
13_1223	11.536	-1.33515	2
13_841	17.4188	-2.48174	2
11_223	23.768	-0.583514	2
13_195	7.38396	-0.591435	2
12_71	7.85065	-0.140092	2
13_637	7.45443	-0.625986	2
12_85	7.79693	-0.122899	2
10_28	6.47024	1.26722	2
13_62	7.28369	-0.544965	2
12_395	12.704	-0.824014	2
12_256	9.4237	-0.271694	2
13_538	13.254	-1.66565	2
13_927	17.9908	-2.56371	2
13_1146	9.63953	-1.03306	2
13_530	10.4772	-1.21671	2
13_904	19.435	-2.76895	2
13_762	9.66845	-1.01824	2
13_279	6.75233	-0.530152	2
13_309	7.52292	-0.62644	2
11_196	10.056	0.390151	2
11_11	4.74302	0.806489	2
13_784	13.4062	-1.714	2
13_679	11.6523	-1.42364	2
13_75	7.36195	-0.572988	2
11_96	10.3088	0.38342	2
13_1295	39.6579	-6.31889	2
11_6	4.68133	0.819312	2
13_761	8.74221	-0.794593	2
12_25	7.85855	-0.130099	2
12_505	18.686	-1.47054	2
12_5	6.86456	-0.0219299	2
13_1089	8.17151	-0.728494	2
10_11	5.9595	1.34112	2
13_458	7.89047	-0.645943	2
13_875	9.72438	-1.02084	2
13_328	8.13127	-0.706955	2
13_398	7.52992	-0.62734	2
12_374	9.47086	-0.286565	2
13_674	3.81585	0.0423803	2
13_76	7.42308	-0.592749	2
13_103	6.67359	-0.476596	2
13_1053	7.53766	-0.657652	2
12_61	11.789	-0.722817	2
13_17	2.51068	0.310761	2
13_1127	21.922	-3.32019	2
12_50	4.33983	0.35326	2
13_56	4.30066	0.0344911	2
11_225	31.0273	-1.04662	2
