10_84	-11.4805	-4.4139	2
11_4	-7.26264	-3.17566	2
13_913	-12.7805	-4.37103	2
13_666	-9.54701	-4.06818	2
12_21	-10.4565	-3.76393	2
11_166	-11.5632	-4.31594	2
11_81	-8.04774	-3.58394	2
13_357	-10.6648	-4.03252	2
13_315	-9.969	-4.15388	2
13_40	-8.30866	-3.65788	2
12_433	-13.0626	-4.18617	2
13_313	-11.4389	-3.97602	2
11_116	-8.85251	-3.99311	2
13_794	-10.1211	-4.38304	2
13_901	-8.30895	-3.68833	2
13_611	-12.798	-3.90249	2
13_107	-8.85386	-3.88011	2
13_1014	-9.553	-4.14967	2
13_1120	-13.5289	-3.90794	2
12_362	-10.3801	-4.26194	2
13_871	-10.6082	-4.18544	2
13_968	-12.1017	-4.501	2
13_223	-10.0823	-3.90489	2
13_562	-10.0888	-4.32498	2
13_749	-11.6456	-4.32312	2
12_256	-10.4472	-4.43698	2
12_373	-9.73372	-3.95767	2
13_917	-13.2951	-4.07741	2
13_1115	-10.6048	-4.33828	2
13_21	-7.64319	-3.34529	2
13_149	-10.217	-3.84571	2
10_23	-9.97591	-4.08164	2
13_1268	-16.5104	-3.8738	2
13_127	-8.25659	-3.58599	2
13_533	-11.2439	-4.41017	2
12_122	-9.84203	-4.11713	2
12_427	-8.53802	-3.8171	2
13_58	-7.61933	-3.32978	2
13_867	-8.87603	-3.77924	2
13_424	-11.5451	-4.29588	2
13_238	-9.94016	-4.08889	2
13_861	-10.9757	-4.42069	2
13_377	-12.5382	-4.04855	2
12_158	-9.30884	-3.89311	2
11_190	-12.1322	-4.63255	2
13_624	-10.6374	-4.40708	2
13_667	-9.99551	-3.82351	2
12_396	-9.91147	-4.29258	2
12_430	-13.4012	-4.18538	2
12_153	-10.3308	-4.26951	2
13_189	-9.5693	-4.049	2
11_132	-10.86	-4.41997	2
13_512	-11.5468	-4.23495	2
12_197	-9.32517	-3.96823	2
13_1131	-10.0852	-4.34061	2
13_677	-9.55614	-4.0789	2
12_269	-9.94271	-4.2976	2
11_114	-9.58115	-4.09505	2
13_650	-9.29662	-4.07859	2
11_127	-10.8684	-4.15297	2
13_459	-10.008	-4.19665	2
13_408	-9.49493	-3.97982	2
13_177	-12.5658	-4.02367	2
11_27	-9.57643	-3.91181	2
13_1039	-12.595	-4.42717	2
12_469	-11.0851	-4.63047	2
12_314	-10.9713	-4.43585	2
13_1114	-11.2239	-4.49657	2
11_195	-10.936	-4.54578	2
12_525	-17.5238	-3.3078	2
13_228	-9.03406	-3.78354	2
12_119	-9.86957	-4.15023	2
13_271	-8.28946	-3.66166	2
9_26	-8.70073	-3.927	2
13_259	-9.47366	-3.90688	2
11_77	-11.4744	-4.15762	2
12_148	-7.81698	-3.4554	2
12_485	-10.9927	-4.46905	2
10_7	-8.31125	-3.69482	2
