9_9	-0.377084	0.194052	2
12_268	-0.21459	-0.330983	2
13_1224	0.560074	-0.49022	2
13_681	0.670795	-0.426404	2
12_514	4.83902	-0.253622	2
11_105	-1.03154	-0.259781	2
12_522	4.39643	-0.00285373	2
13_232	-2.25561	0.311202	2
12_545	9.10626	2.01357	2
12_152	-1.30296	0.0331145	2
13_901	-2.25433	0.315579	2
13_947	0.589063	-0.423881	2
12_293	-1.67342	0.244514	2
12_367	-0.32134	0.0599528	2
13_236	-1.06075	0.00838954	2
13_614	0.348735	-0.322125	2
10_71	-2.35853	0.375729	2
13_915	1.47379	-0.434755	2
13_65	-2.90414	0.659247	2
12_197	-1.23812	0.0356757	2
13_596	0.488454	-0.234787	2
13_211	-1.57375	0.276767	2
13_1095	-0.549796	-0.282934	2
10_14	-2.24852	0.335756	2
13_818	-1.10136	-0.234961	2
9_44	1.3478	-0.401858	2
13_247	-2.27524	0.351097	2
12_340	3.24753	-0.0550358	2
12_245	0.494318	-0.0717114	2
13_991	-0.998388	-0.155409	2
12_353	-0.664742	-0.302117	2
13_482	0.645115	-0.305218	2
13_89	-2.93	0.65408	2
13_465	-0.99664	-0.0763772	2
12_388	3.03462	-0.378693	2
13_691	-0.548411	-0.218913	2
13_1284	2.59421	-0.385691	2
13_434	0.921583	-0.0186777	2
11_147	-1.02221	-0.28407	2
13_888	0.0578422	-0.360663	2
13_1013	1.2869	-0.0623209	2
13_98	-2.90356	0.645254	2
12_49	-1.32619	0.12163	2
13_1171	-0.736914	-0.0377665	2
12_119	-0.693716	-0.146327	2
12_543	4.81667	-0.329997	2
13_272	-1.69713	0.0678851	2
12_100	0.497182	-0.133652	2
12_548	3.98248	-0.0716187	2
12_519	5.3727	0.202145	2
13_784	1.29507	-0.12593	2
13_944	2.69195	-0.0560663	2
12_205	-0.857138	0.0701077	2
13_1138	0.447986	-0.462066	2
13_249	-1.03177	-0.0103245	2
13_313	0.875596	0.027882	2
10_75	2.01381	-0.383469	2
11_231	4.9509	-0.136222	2
12_252	-1.28747	0.0275939	2
13_136	-2.2791	0.349297	2
13_78	-3.61533	1.00723	2
11_130	-0.390004	-0.184682	2
12_219	-1.42193	-0.0518735	2
11_122	-1.9081	0.386321	2
12_356	-0.638415	-0.286589	2
12_504	0.936524	-0.46955	2
13_131	-2.24161	0.316027	2
13_331	-2.24305	0.312736	2
13_46	-2.91696	0.659874	2
12_94	-0.743915	-0.0889419	2
13_287	-3.62532	1.00882	2
10_48	-0.443374	-0.345913	2
13_677	-1.00714	-0.0749951	2
13_162	0.497554	-0.0726415	2
13_1260	6.79843	0.677116	2
13_325	-2.95559	0.665086	2
13_1061	0.568293	-0.328099	2
12_19	-2.7515	0.599255	2
13_479	-0.998302	-0.086896	2
